Epoch,Train Loss,Test Loss,RMSE
1,0.05636586399462583,0.05152247985593558,0.2269856379948643
2,0.04614159208042721,0.045245992134307855,0.21271105315499675
3,0.04472345093103207,0.04450370980577069,0.21095902399700917
4,0.043568333867295236,0.04317441038000658,0.20778452873110304
5,0.04283172447329838,0.04249749171912022,0.20614919771641174
6,0.04238408030956544,0.0420899390613209,0.20515832681448953
7,0.042047073271252816,0.04215646870029361,0.20532040497791157
8,0.041816006389284587,0.04157900156117744,0.20390929738777838
9,0.04166540901295216,0.04149959576460793,0.20371449571546923
10,0.0414953837871135,0.041569761834714725,0.2038866396670334
11,0.04144826535170215,0.04163614594961823,0.20404937135315618
12,0.04146431091383262,0.041199942780600754,0.20297769035192206
13,0.041209238917879205,0.04166564935332407,0.20412165331812318
14,0.041112620704547034,0.04097868048799982,0.20243191568524915
15,0.04106826432402136,0.040798066869979686,0.20198531350070897
16,0.04099122342315173,0.04102043705234616,0.20253502672956636
17,0.0409146221395096,0.04087295350763276,0.2021706049544116
18,0.04086862664021876,0.04101222951879135,0.20251476370573912
19,0.040790566160222114,0.04075677417658315,0.2018830705546732
20,0.040747267376162945,0.040959969939235945,0.2023856959847606
21,0.04073568441939789,0.040966266792799744,0.20240125195462538
22,0.04068320094107401,0.040848408350778846,0.20210989176875743
23,0.0406323876545724,0.040751693135138996,0.20187048604275712
24,0.04060883448265423,0.04080670097819674,0.20200668547896314
25,0.04059220422247298,0.040547400687514626,0.201363851491559
26,0.04053959008313496,0.04075705811890386,0.2018837737880483
27,0.040496879897184486,0.040697335988653376,0.20173580740328023
28,0.040490738450410714,0.04064327309845212,0.20160176858959378
29,0.040475010535801235,0.04083578654663256,0.2020786642538805
30,0.04043621579286359,0.04040037670305797,0.20099844950411425
31,0.04042905082330339,0.0403321921929532,0.20082876336061325
32,0.04038849902911956,0.04066152077758257,0.20164702025465828
33,0.04038567607022058,0.040351713115569225,0.20087735839454188
34,0.04032008181143876,0.040486504828198724,0.20121258615752327
35,0.040307626945996274,0.040423168953485,0.20105513908747769
36,0.040296116822561165,0.040124841322486074,0.20031186016430996
37,0.04026775944758183,0.04021482276180701,0.2005363377590381
38,0.040226208729096775,0.04020508860370942,0.20051206598035298
39,0.040315651908583404,0.0404209747337823,0.20104968225237835
40,0.04022114140933136,0.040289058863700176,0.20072134630801025
41,0.040175850149128375,0.040468379058614834,0.20116753977372898
42,0.04042390392419321,0.040169254903282436,0.20042269058986917
43,0.039556297959227646,0.03965940123759441,0.19914668271802674
44,0.03951604715866609,0.0396020507931663,0.19900264016632116
45,0.0394925902406714,0.0395845696486255,0.19895871342724727
46,0.039470911304963906,0.039695753337618725,0.199237931472947
47,0.03946660627778735,0.0395275319116595,0.19881532111902117
48,0.03944364678496437,0.03949939238300883,0.19874454051120202
49,0.039434058893969434,0.03955908995642333,0.19889467050784274
50,0.03941626457514831,0.03957773132758759,0.19894152740840104
51,0.03940453642519388,0.03952117850078467,0.19879934230470853
52,0.03938662522134041,0.03954232588340962,0.1988525229495709
53,0.03937672394478219,0.0394802536977374,0.1986963857188585
54,0.0393716738401675,0.0394973787293995,0.19873947451223548
55,0.03936133659271211,0.03947517161564149,0.19868359674528113
56,0.039353168867846594,0.03950147222357322,0.1987497728893626
57,0.03933375149499625,0.03952890684978562,0.19881877891634286
58,0.039325802392175896,0.03946725219916205,0.19866366602668453
59,0.03931716710519948,0.03946631003680252,0.19866129476272554
60,0.03931255967975218,0.039527965604287126,0.1988164118081984
61,0.03930415358807984,0.0396028489909881,0.19900464565177392
62,0.039295672802023174,0.03949207877393187,0.19872614013745618
63,0.03928092249397258,0.03939014694925328,0.19846951138462876
64,0.03927819711352866,0.03935832099653549,0.19838931673992802
65,0.03927021904093624,0.039442099803214115,0.19860035197152626
66,0.039264760135169725,0.03951882105436384,0.19879341300547118
67,0.03926499038963631,0.03935150481899333,0.1983721372042791
68,0.039251250167440924,0.03931358191792084,0.19827652891333566
69,0.0392495143442756,0.03997274994248559,0.1999318632496721
70,0.03923668515657346,0.03932225689326662,0.19829840365788784
71,0.039221348589349836,0.039353202745572934,0.1983764168079788
72,0.03921930670972497,0.03938460250136367,0.1984555428839509
73,0.03921141774315526,0.0394354327356223,0.19858356612676262
74,0.03920683331400017,0.039331351089297056,0.19832133291528942
75,0.03884079381172771,0.039057429507374765,0.19762952589978747
76,0.03882544412840192,0.03917386759685711,0.19792389344608477
77,0.038815083624780616,0.03903378427884779,0.19756969473795263
78,0.03880391306777467,0.039064483040284294,0.19764737043604777
79,0.038801876165157886,0.03897285206150842,0.19741543015050372
80,0.038785729269346696,0.03902818460005873,0.19755552282854238
81,0.03878718429210347,0.038990255504244974,0.19745950345386007
82,0.03877990188790045,0.03895755622431821,0.1973766861215331
83,0.038772852448688715,0.038959683809336856,0.19738207570429706
84,0.038769143236647735,0.03896876062029359,0.1974050673622478
85,0.0387581509511241,0.03889929712836787,0.1972290473747918
86,0.038755933527244685,0.03892271004570937,0.19728839308410764
87,0.03875139432305597,0.03897979958966282,0.19743302557997439
88,0.03873858177117564,0.038964591297951545,0.19739450675728426
89,0.038739957884301124,0.03890608993491956,0.1972462672268339
90,0.038729984806966246,0.03894546435891379,0.1973460523013161
91,0.03872281681349998,0.0389476178989092,0.19735150847893004
92,0.03852304682809489,0.038741068083283876,0.19682750845164879
93,0.03851151602597248,0.03877561964464854,0.19691526006038368
94,0.038503631832575574,0.0387465391655146,0.19684140612562845
95,0.03849958544705491,0.03876565597338243,0.19688995904662693
