Epoch,Train Loss,Test Loss,RMSE
37,0.07470098172021132,0.07506700357654036,0.27398358267702894
38,0.0745051196696187,0.0745373569740309,0.2730153053842053
39,0.07433029932395135,0.07466226433352945,0.2732439648620431
40,0.07416334775674831,0.07449614626401893,0.2729398216897251
41,0.07397203390913312,0.07415179486227626,0.2723082717478047
42,0.07380625820983613,0.07385246392507479,0.27175809817754243
43,0.0736401171228071,0.07357624669143378,0.2712494178637694
44,0.07345882679535934,0.07362021276270658,0.27133044938360046
45,0.0733444211823726,0.07506252429550707,0.2739754081947996
46,0.07319637655583339,0.07339640818005722,0.2709177147771205
47,0.07302961366479303,0.0729814450335163,0.2701507820338788
48,0.07289458680250487,0.07326204642222701,0.2706696259690529
49,0.07277391393490897,0.07263964064900563,0.2695174217912557
50,0.07264248620546587,0.07280347201368109,0.2698211852573498
51,0.07249598169557975,0.07261739870569349,0.2694761560986305
52,0.07238474611055552,0.07252143537066687,0.26929804189905815
53,0.07224843872062808,0.07245239292777678,0.269169821725573
54,0.07213646350732454,0.07215014698881392,0.26860779398374485
55,0.07202865849965619,0.07196327941899594,0.2682597238107054
56,0.0719085149311442,0.07200805099271099,0.2683431590197726
57,0.07178911922587182,0.0718154479699287,0.26798404424504213
58,0.07166861389132376,0.07146136482142319,0.2673225856926855
59,0.07156216451647916,0.07174996350487337,0.2678618365965435
60,0.07143512764845349,0.07242901004672747,0.2691263830372776
61,0.07135720706981855,0.07120343964741457,0.2668397265165263
62,0.0712308204163935,0.07195882836534244,0.26825142751780917
63,0.07113074436562705,0.07173427176513675,0.26783254426065695
64,0.07101441204102553,0.07127763257258048,0.266978711834072
65,0.07093155075420499,0.0707954343060324,0.266074114310341
66,0.07080813406407202,0.07066221618484839,0.26582365617989756
67,0.07070879540735822,0.07132749691815266,0.2670720818770705
68,0.07061600753048142,0.07261737598855997,0.2694761139480825
69,0.07053964998014034,0.07078339201838749,0.2660514837740761
70,0.07045433131639181,0.07062476995521408,0.2657532125021522
71,0.07036369719565067,0.07059045491387032,0.26568864280181476
72,0.07025876690765062,0.07067017859178312,0.2658386326172009
73,0.07019787222808666,0.070971075977237,0.266403971399146
74,0.07009720405174444,0.07044500623860928,0.26541478149984277
75,0.070018417206279,0.07052294321600745,0.2655615620077715
76,0.06994518568512682,0.07071495486506116,0.26592283629854196
77,0.06988645523980784,0.06983372406157984,0.26426071229295484
78,0.06976704900486584,0.0696558759270805,0.2639239964972501
79,0.0697312986517689,0.07099756526783811,0.26645368315682577
80,0.06964761258007018,0.06969839092040868,0.264004528219515
81,0.06956988643569025,0.06965893319065478,0.2639297883730724
82,0.06950807466363948,0.06984926556783709,0.2642901162885913
83,0.06941412131508537,0.06973165498364928,0.2640675197438134
84,0.06935126947554088,0.06960082737139653,0.26381968723239085
85,0.06929844451310992,0.06926558049703278,0.26318354906230895
86,0.06923143583831139,0.06966056771735572,0.2639328848729459
87,0.06917703501199542,0.06933494268547997,0.26331529140078436
88,0.06908844328118664,0.0702034943001569,0.26495942010080886
89,0.06904130198468895,0.06924515620357821,0.2631447438266214
90,0.06896704550376126,0.06901592190483842,0.262708815811039
91,0.06892050833288531,0.06922939041059081,0.2631147856175909
92,0.06885481010419729,0.06866963925462237,0.2620489253071311
93,0.06880463620552248,0.06905717157312534,0.2627873124279887
94,0.06873756493518746,0.0692169260762306,0.26309109843594214
95,0.06868910496685719,0.06894691235099396,0.2625774406741637
96,0.06861907322529819,0.06900430051404598,0.2626866964923157
97,0.06858364324866714,0.06887679320351729,0.26244388581850653
98,0.06853123743145483,0.06862212464916995,0.2619582498207872
99,0.06849688193443002,0.06877018390813948,0.26224069842062936
100,0.06843311674419147,0.06862049224376224,0.26195513402825726
