Epoch,Train Loss,Test Loss,RMSE
1,0.19075280126901858,0.1149392523054929,0.3390269197357238
2,0.10557342236719353,0.09798441187255078,0.31302461863653913
3,0.09397950020045831,0.09027752056087895,0.30046217825356814
4,0.08837278262281033,0.08707056117304199,0.2950772122225672
5,0.08491695209477033,0.08419659877656478,0.29016650181674103
6,0.08245697662317183,0.08180072112109996,0.28600825358912274
7,0.0806293620414715,0.07999458863820356,0.2828331462862929
8,0.07910505194280809,0.0783860166065279,0.27997502854098955
9,0.07787883832568417,0.07755800711659239,0.2784923825108909
10,0.07683321931088774,0.0772654109099736,0.27796656437415923
11,0.07592786586833335,0.07565377268746164,0.2750523090022362
12,0.07519892744477079,0.07478591198191588,0.27347012996288256
13,0.07455022817597835,0.07487063541165173,0.27362499047355254
14,0.07396332006168539,0.07420859360926091,0.2724125430468665
15,0.07340562660438277,0.07341604439938718,0.2709539525443155
16,0.07285771842144453,0.0729375869537429,0.27006959650012974
17,0.07241593858661122,0.07257577130360622,0.2693989073912629
18,0.07197172902249058,0.07243360776185039,0.26913492482740026
19,0.0715819002165133,0.07147346662847114,0.26734521994692767
20,0.07127622806469296,0.07119918019730792,0.26683174510786367
21,0.0709271772863092,0.07225471045448803,0.2688023631862042
22,0.07064826962805171,0.07081620786009737,0.26611314860430585
23,0.07039828126849651,0.07051921637390576,0.26555454500705833
24,0.07013882625285182,0.07001039064414348,0.26459476684950417
25,0.06989258242584324,0.06960055096131199,0.2638191633701236
26,0.0696795182406506,0.0698237948183733,0.26424192479312075
27,0.06947548487097506,0.06999713576231695,0.26456971815065483
28,0.06931014926111215,0.06934009594600234,0.2633250765612769
29,0.06911464790999224,0.06975285559638306,0.26410765910208484
30,0.06894119775681148,0.06932447387089491,0.26329541179233434
31,0.0687816902824913,0.06915244532565959,0.26296852535172266
32,0.06863915081765096,0.06843936400662189,0.26160918180870846
33,0.06847761104216304,0.06886999513750951,0.26243093403314616
34,0.068365202750858,0.06831505864092716,0.26137149546369276
35,0.06822397230490373,0.0685243603937563,0.26177158056931293
36,0.06810186749593068,0.06908338530830328,0.2628371840290169
37,0.06798843465995764,0.06825897610463508,0.261264188331725
38,0.06789964480682417,0.06820338716766522,0.2611577821311577
39,0.06775329449148651,0.06811116948097352,0.2609811669085981
40,0.06975649790296903,0.06826327480442301,0.2612724149320456
41,0.0679431491499121,0.0673058342319477,0.2594336798334937
42,0.067474736169999,0.06744075444665767,0.2596935779850123
43,0.06737064874132516,0.06739944709742166,0.2596140348621809
44,0.06725441738351658,0.0674060168055365,0.2596266873908314
45,0.06717577973958823,0.0673041600987671,0.2594304532986964
46,0.0670752548259701,0.06719052277540434,0.25921134769798243
47,0.06699660129309601,0.06714793921348572,0.2591291940586504
48,0.0669137517673596,0.06691371097443681,0.2586768466145295
49,0.06683642587563816,0.06689901005997707,0.2586484294558486
50,0.06686985929331202,0.06653194027066164,0.2579378612586017
51,0.06668382758004883,0.06665262340122137,0.2581716936482801
52,0.06662394090018015,0.06700879394308037,0.25886056853657796
53,0.06653936072681657,0.06660186974792429,0.2580733805488747
54,0.0664841829450858,0.06655928945641504,0.2579908708780507
55,0.0664118859373088,0.06662754683541752,0.2581231234031882
56,0.06634136397210728,0.06646995711418939,0.25781768192695664
57,0.0662922531549189,0.0667150743615366,0.2582926138346519
58,0.06621257457244586,0.0670510653229432,0.2589422045996813
59,0.06616556225622479,0.06631247982683278,0.25751209646700635
60,0.06610045755805857,0.06610130478164256,0.25710174013732884
61,0.06604987713877264,0.0663408615269632,0.25756719808035183
62,0.06620451904255915,0.06654813129736657,0.25796924486722556
63,0.07995630392544888,0.07465275749631547,0.27322656806451945
64,0.07268129998956147,0.07122932427419092,0.26688822430783815
65,0.07038549090965347,0.06974940314940498,0.26410112296127214
66,0.06923313290698362,0.06944798997966015,0.26352986544158546
67,0.06789538908905508,0.06800312009150036,0.26077407864183966
68,0.06760507427029255,0.06776309672055497,0.2603134585851353
69,0.06736486459169987,0.06786399434606477,0.2605071867455191
70,0.06716009534085728,0.06785020540106411,0.2604807198259866
71,0.06697204721490888,0.06732560352745372,0.2594717779016703
72,0.06682321337294246,0.06706433362325158,0.2589678235288152
73,0.06634472175233296,0.0665547394715546,0.2579820526152054
74,0.06627031205327144,0.06651418580446068,0.25790344279295824
75,0.06620256993901502,0.06651734929534507,0.2579095758116497
76,0.06613351192543368,0.06636229236978282,0.25760879715138385
77,0.0660807538259483,0.06637874046109986,0.2576407197263271
78,0.06601787378468875,0.06634516349610775,0.2575755491037683
79,0.06580242941470418,0.06614407369052376,0.25718490175460096
80,0.06577285920237771,0.06609044482504155,0.25708061931044424
81,0.06574342814349461,0.06609456168291769,0.25708862612515104
82,0.06572100997248734,0.06609586485447475,0.2570911605918701
83,0.06569527227662858,0.06597758984258224,0.25686103216054834
84,0.0656712209041288,0.06598435192746911,0.25687419474806944
85,0.06564865117071371,0.06598155324986223,0.2568687471255743
86,0.06561855911952767,0.06602374499242265,0.256950861046276
87,0.06559843964076044,0.06598901015996587,0.25688326173568776
88,0.06557308080437935,0.06594921757005051,0.2568057973840359
89,0.06555124734024816,0.06590271138133497,0.2567152340266058
90,0.06553121838718064,0.06593812459785518,0.25678419849721124
91,0.06550860048758775,0.06588232973411944,0.2566755339609123
92,0.06548758767781325,0.06581180344201318,0.25653811303978435
93,0.0654659097168685,0.0658072193050368,0.2565291782722519
94,0.065444376286873,0.06580560058070663,0.2565260232037027
95,0.0654234615276174,0.06574199509134505,0.2564020185009179
96,0.06540532917286117,0.06573539671166717,0.25638915092426817
97,0.0653872283833086,0.06581420302574656,0.2565427898533626
98,0.06536662299512361,0.06566912956382702,0.25625988676308087
99,0.06534898037916108,0.06599473507937935,0.2568944045310823
100,0.06532972972957185,0.06569324024440207,0.2563069258611676
